Project,Class,Release,nAuth,ChangeSetSize,LinesOfComment,LOC,maxChangeSetSize,nCommits,nFixCommits,Age,LOCadded,maxLOCadded,Buggy
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java,3,0,0,8,133,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,3,0,0,26,388,0,0,0,11,0,0,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,3,0,0,62,833,0,0,0,11,0,0,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,3,0,0,27,391,0,0,0,11,0,0,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,3,0,0,11,165,0,0,0,11,0,0,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,3,0,0,8,131,0,0,0,11,0,0,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,3,0,0,1,68,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,3,0,0,25,135,0,0,0,11,0,0,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,3,0,0,14,298,0,0,0,11,0,0,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,3,0,0,8,107,0,0,0,11,0,0,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,3,0,0,5,91,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,3,0,0,4,92,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,3,0,0,2,71,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,3,0,0,22,206,0,0,0,11,0,0,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,3,0,0,28,279,0,0,0,11,0,0,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,3,0,0,69,623,0,0,0,11,0,0,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java,3,0,0,2,24,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,3,0,0,4,79,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,3,0,0,16,273,0,0,0,11,0,0,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,3,0,0,6,138,0,0,0,11,0,0,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java,3,0,0,5,77,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,3,0,0,32,414,0,0,0,11,0,0,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java,3,0,0,5,78,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,3,0,0,19,203,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,3,0,0,14,169,0,0,0,11,0,0,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,3,0,0,23,209,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java,3,0,0,12,97,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,3,0,0,22,524,0,0,0,11,0,0,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,3,0,0,24,495,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java,3,0,0,1,62,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java,3,0,0,4,60,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java,3,0,0,2,82,0,0,0,11,0,0,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java,3,0,0,2,302,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java,3,0,0,6,179,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java,3,0,0,8,71,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java,3,0,0,2,24,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java,3,0,0,5,73,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java,3,0,0,1,30,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java,3,0,0,1,29,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java,3,0,0,6,95,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java,3,0,0,11,159,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java,3,0,0,6,62,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java,3,0,0,5,119,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,3,0,0,3,137,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,3,0,0,17,214,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,3,0,0,4,246,0,0,0,11,0,0,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,3,0,0,19,155,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,3,0,0,32,540,0,0,0,11,0,0,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,3,0,0,2,76,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,3,0,0,8,48,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,3,0,0,11,110,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,3,0,0,93,3670,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,3,0,0,38,472,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,3,0,0,55,585,0,0,0,11,0,0,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,3,0,0,3,120,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,3,0,0,18,441,0,0,0,11,0,0,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,3,0,0,26,281,0,0,0,11,0,0,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,3,0,0,12,245,0,0,0,11,0,0,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java,3,0,0,6,124,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java,3,0,0,3,50,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java,3,0,0,5,63,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,3,0,0,17,332,0,0,0,11,0,0,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,3,0,0,19,150,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,3,0,0,12,130,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,3,0,0,8,78,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,3,0,0,8,36,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java,3,0,0,7,150,0,0,0,11,0,0,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,3,0,0,4,65,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,3,0,0,67,579,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,3,0,0,5,81,0,0,0,11,0,0,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,3,0,0,19,215,0,0,0,11,0,0,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,3,0,0,2,47,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,3,0,0,3,42,0,0,0,11,0,0,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,3,0,0,8,118,0,0,0,11,0,0,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,3,0,0,6,144,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,3,0,0,1,32,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java,3,0,0,13,113,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,3,0,0,1,40,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,3,0,0,9,113,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,3,0,0,4,39,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,3,0,0,13,219,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,3,0,0,4,57,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,3,0,0,1,38,0,0,0,11,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,3,0,0,6,82,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,3,0,0,4,64,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,3,0,0,5,39,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,3,0,0,3,44,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,3,0,0,5,83,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,3,0,0,18,360,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,3,0,0,5,112,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,3,0,0,4,115,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,3,0,0,6,162,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,3,0,0,1,41,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,3,0,0,8,126,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,3,0,0,47,105,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,3,0,0,6,47,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,3,0,0,33,131,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java,3,0,0,2,64,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java,3,0,0,2,31,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java,3,0,0,2,32,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java,3,0,0,2,31,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java,3,0,0,2,30,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,3,0,0,2,33,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,3,0,0,2,34,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java,3,0,0,19,124,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/CloseSubscriptionResponseHandler.java,3,0,0,9,69,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,3,0,0,13,89,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,3,0,0,16,67,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,3,0,0,9,57,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,3,0,0,12,167,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java,3,0,0,11,68,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java,3,0,0,9,168,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java,3,0,0,2,60,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannel.java,3,0,0,6,48,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java,3,0,0,15,144,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,3,0,0,18,87,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,3,0,0,13,122,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,3,0,0,61,327,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java,3,0,0,30,170,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/netty/SubscriptionEventEmitter.java,3,0,0,1,40,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/netty/VoidCallbackAdapter.java,3,0,0,2,37,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractHChannelManager.java,3,0,0,94,486,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java,3,0,0,16,330,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java,3,0,0,71,299,0,0,0,11,0,0,Yes
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java,3,0,0,4,57,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/DefaultServerChannel.java,3,0,0,8,74,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java,3,0,0,67,187,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java,3,0,0,36,307,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/NonSubscriptionChannelPipelineFactory.java,3,0,0,1,41,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java,3,0,0,18,83,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/WriteCallback.java,3,0,0,24,76,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java,3,0,0,29,259,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java,3,0,0,6,112,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscriptionChannelPipelineFactory.java,3,0,0,1,43,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java,3,0,0,31,297,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java,3,0,0,36,215,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java,3,0,0,1,43,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java,3,0,0,2,34,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java,3,0,0,4,51,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java,3,0,0,4,55,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/filter/ClientMessageFilter.java,3,0,0,2,23,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java,3,0,0,3,46,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java,3,0,0,2,64,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/filter/ServerMessageFilter.java,3,0,0,4,41,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java,3,0,0,4,42,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,3,0,0,8,156,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java,3,0,0,1,43,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/util/Either.java,3,0,0,1,41,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java,3,0,0,1,78,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java,3,0,0,24,102,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/util/Option.java,3,0,0,1,35,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java,3,0,0,1,35,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java,3,0,0,5,49,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/util/SubscriptionListener.java,3,0,0,3,41,0,0,0,11,0,0,No
bookkeeper,hedwig-client/src/main/java/org/apache/hedwig/util/VarArgs.java,3,0,0,1,23,0,0,0,11,0,0,No
bookkeeper,hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java,3,0,0,7,215,0,0,0,11,0,0,No
bookkeeper,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,3,0,0,351,15290,0,0,0,11,0,0,No
bookkeeper,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MapUtils.java,3,0,0,1,64,0,0,0,11,0,0,No
bookkeeper,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java,3,0,0,6,120,0,0,0,11,0,0,No
bookkeeper,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java,3,0,0,2,59,0,0,0,11,0,0,No
bookkeeper,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java,3,0,0,6,82,0,0,0,11,0,0,No
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,3,0,0,35,477,0,0,0,11,0,0,No
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java,3,0,0,31,377,0,0,0,11,0,0,No
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,3,0,0,21,883,0,0,0,11,0,0,No
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/admin/console/JLineHedwigCompletor.java,3,0,0,4,86,0,0,0,11,0,0,No
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java,3,0,0,14,299,0,0,0,11,0,0,No
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/data/MessageFormatter.java,3,0,0,5,109,0,0,0,11,0,0,No
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java,3,0,0,2,79,0,0,0,11,0,0,No
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java,3,0,0,1,85,0,0,0,11,0,0,No
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java,3,0,0,1,71,0,0,0,11,0,0,No
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java,3,0,0,2,86,0,0,0,11,0,0,No
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java,3,0,0,3,31,0,0,0,11,0,0,No
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,3,0,0,56,503,0,0,0,11,0,0,No
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java,3,0,0,1,28,0,0,0,11,0,0,No
